2025-05-17 23:20:10,196 - INFO - Fetching data for season 2020/2021: ['https://www.football-data.co.uk/mmz4281/2021/I1.csv']
2025-05-17 23:20:10,196 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2021/I1.csv
2025-05-17 23:20:10,618 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2021/I1.csv: 200
2025-05-17 23:20:10,626 - INFO - Raw data rows from https://www.football-data.co.uk/mmz4281/2021/I1.csv: 380
2025-05-17 23:20:10,636 - INFO - Processed 380 rows for season 2020/2021
2025-05-17 23:20:10,637 - INFO - Fetching data for season 2021/2022: ['https://www.football-data.co.uk/mmz4281/2122/I1.csv']
2025-05-17 23:20:10,637 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2122/I1.csv
2025-05-17 23:20:10,985 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2122/I1.csv: 200
2025-05-17 23:20:10,990 - INFO - Raw data rows from https://www.football-data.co.uk/mmz4281/2122/I1.csv: 380
2025-05-17 23:20:10,998 - INFO - Processed 380 rows for season 2021/2022
2025-05-17 23:20:10,998 - INFO - Fetching data for season 2022/2023: ['https://www.football-data.co.uk/mmz4281/2223/I1.csv']
2025-05-17 23:20:10,999 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2223/I1.csv
2025-05-17 23:20:11,344 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2223/I1.csv: 200
2025-05-17 23:20:11,349 - INFO - Raw data rows from https://www.football-data.co.uk/mmz4281/2223/I1.csv: 380
2025-05-17 23:20:11,357 - INFO - Processed 380 rows for season 2022/2023
2025-05-17 23:20:11,357 - INFO - Fetching data for season 2023/2024: ['https://www.football-data.co.uk/mmz4281/2324/I1.csv']
2025-05-17 23:20:11,358 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2324/I1.csv
2025-05-17 23:20:11,705 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2324/I1.csv: 200
2025-05-17 23:20:11,710 - INFO - Raw data rows from https://www.football-data.co.uk/mmz4281/2324/I1.csv: 380
2025-05-17 23:20:11,718 - INFO - Processed 380 rows for season 2023/2024
2025-05-17 23:20:11,719 - INFO - Fetching data for season 2024/2025: ['https://www.football-data.co.uk/mmz4281/2425/I1.csv']
2025-05-17 23:20:11,719 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2425/I1.csv
2025-05-17 23:20:12,059 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2425/I1.csv: 200
2025-05-17 23:20:12,066 - INFO - Raw data rows from https://www.football-data.co.uk/mmz4281/2425/I1.csv: 360
2025-05-17 23:20:12,081 - INFO - Processed 360 rows for season 2024/2025
2025-05-17 23:20:12,114 - INFO - Saved 1880 matches to C:\Users\smash\MLWinnerPredictor\AllGames.csv
2025-05-17 23:20:12,114 - INFO - Processing club data for season 2020/2021: ['https://www.football-data.co.uk/mmz4281/2021/I1.csv']
2025-05-17 23:20:12,114 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2021/I1.csv
2025-05-17 23:20:12,449 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2021/I1.csv: 200
2025-05-17 23:20:12,455 - INFO - Raw data rows: 380
2025-05-17 23:20:12,464 - INFO - Processed 38 games for Torino from season 2020/2021
2025-05-17 23:20:12,464 - INFO - Processing club data for season 2021/2022: ['https://www.football-data.co.uk/mmz4281/2122/I1.csv']
2025-05-17 23:20:12,465 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2122/I1.csv
2025-05-17 23:20:12,803 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2122/I1.csv: 200
2025-05-17 23:20:12,808 - INFO - Raw data rows: 380
2025-05-17 23:20:12,817 - INFO - Processed 38 games for Torino from season 2021/2022
2025-05-17 23:20:12,817 - INFO - Processing club data for season 2022/2023: ['https://www.football-data.co.uk/mmz4281/2223/I1.csv']
2025-05-17 23:20:12,818 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2223/I1.csv
2025-05-17 23:20:13,173 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2223/I1.csv: 200
2025-05-17 23:20:13,178 - INFO - Raw data rows: 380
2025-05-17 23:20:13,188 - INFO - Processed 38 games for Lecce from season 2022/2023
2025-05-17 23:20:13,188 - INFO - Processed 38 games for Torino from season 2022/2023
2025-05-17 23:20:13,188 - INFO - Processing club data for season 2023/2024: ['https://www.football-data.co.uk/mmz4281/2324/I1.csv']
2025-05-17 23:20:13,189 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2324/I1.csv
2025-05-17 23:20:13,540 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2324/I1.csv: 200
2025-05-17 23:20:13,545 - INFO - Raw data rows: 380
2025-05-17 23:20:13,555 - INFO - Processed 38 games for Lecce from season 2023/2024
2025-05-17 23:20:13,555 - INFO - Processed 38 games for Torino from season 2023/2024
2025-05-17 23:20:13,555 - INFO - Processing club data for season 2024/2025: ['https://www.football-data.co.uk/mmz4281/2425/I1.csv']
2025-05-17 23:20:13,555 - INFO - Attempting to fetch https://www.football-data.co.uk/mmz4281/2425/I1.csv
2025-05-17 23:20:13,915 - INFO - Response status for https://www.football-data.co.uk/mmz4281/2425/I1.csv: 200
2025-05-17 23:20:13,921 - INFO - Raw data rows: 360
2025-05-17 23:20:13,930 - INFO - Processed 36 games for Lecce from season 2024/2025
2025-05-17 23:20:13,930 - INFO - Processed 36 games for Torino from season 2024/2025
2025-05-17 23:20:13,938 - INFO - Saved TeamGames.csv and OppGames.csv
2025-05-17 23:22:39,551 - INFO - Added position columns to games DataFrame
2025-05-17 23:22:39,573 - INFO - Updated AllGames.csv with positions
2025-05-17 23:22:42,088 - INFO - Added position columns to games DataFrame
2025-05-17 23:22:42,091 - INFO - Updated TeamGames.csv with positions
2025-05-17 23:22:46,313 - INFO - Added position columns to games DataFrame
2025-05-17 23:22:46,316 - INFO - Updated OppGames.csv with positions
2025-05-17 23:22:46,321 - INFO - Added TotalGoals column
2025-05-17 23:22:46,322 - INFO - Added TotalGoals column
2025-05-17 23:22:46,326 - INFO - Added FTRodds_feedback column
2025-05-17 23:22:46,332 - INFO - Added FTRodds_feedback column
2025-05-17 23:22:46,336 - INFO - Added Goalsodds_feedback column
2025-05-17 23:22:46,341 - INFO - Added Goalsodds_feedback column
2025-05-17 23:22:46,346 - INFO - Processed dates and added Day, Month, Year, Day_of_week columns
2025-05-17 23:22:46,350 - INFO - Processed dates and added Day, Month, Year, Day_of_week columns
2025-05-17 23:22:46,353 - INFO - Loaded 621 valid cache entries
2025-05-17 23:22:46,640 - INFO - Cache hit for 07/04/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,641 - INFO - Cache hit for 16/04/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,642 - INFO - Cache hit for 23/04/2023 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,643 - INFO - Cache hit for 28/04/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,644 - INFO - Cache hit for 03/05/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,645 - INFO - Cache hit for 07/05/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,647 - INFO - Cache hit for 12/05/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,648 - INFO - Cache hit for 21/05/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,649 - INFO - Cache hit for 28/05/2023 20:00 at (45.5827, 9.2747)
2025-05-17 23:22:46,650 - INFO - Cache hit for 04/06/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,651 - INFO - Cache hit for 20/08/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,653 - INFO - Cache hit for 27/08/2023 20:00 at (43.7696, 11.2558)
2025-05-17 23:22:46,654 - INFO - Cache hit for 03/09/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,656 - INFO - Cache hit for 17/09/2023 20:00 at (45.5827, 9.2747)
2025-05-17 23:22:46,657 - INFO - Cache hit for 22/09/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,658 - INFO - Cache hit for 26/09/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,659 - INFO - Cache hit for 30/09/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,660 - INFO - Cache hit for 06/10/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,660 - INFO - Cache hit for 23/10/2023 20:00 at (46.0604, 13.2346)
2025-05-17 23:22:46,662 - INFO - Cache hit for 28/10/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,664 - INFO - Cache hit for 05/11/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,665 - INFO - Cache hit for 11/11/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,666 - INFO - Cache hit for 27/11/2023 20:00 at (45.4384, 10.9916)
2025-05-17 23:22:46,667 - INFO - Cache hit for 03/12/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,668 - INFO - Cache hit for 11/12/2023 20:00 at (43.7179, 10.9478)
2025-05-17 23:22:46,670 - INFO - Cache hit for 16/12/2023 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,671 - INFO - Cache hit for 23/12/2023 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,672 - INFO - Cache hit for 30/12/2023 20:00 at (45.695, 9.6773)
2025-05-17 23:22:46,673 - INFO - Cache hit for 06/01/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,674 - INFO - Cache hit for 14/01/2024 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,675 - INFO - Cache hit for 21/01/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,676 - INFO - Cache hit for 28/01/2024 20:00 at (44.4056, 8.9463)
2025-05-17 23:22:46,677 - INFO - Cache hit for 02/02/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,679 - INFO - Cache hit for 11/02/2024 20:00 at (44.4949, 11.3426)
2025-05-17 23:22:46,680 - INFO - Cache hit for 16/02/2024 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,681 - INFO - Cache hit for 25/02/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,683 - INFO - Cache hit for 03/03/2024 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,684 - INFO - Cache hit for 10/03/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,685 - INFO - Cache hit for 16/03/2024 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,687 - INFO - Cache hit for 01/04/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,688 - INFO - Cache hit for 06/04/2024 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,689 - INFO - Cache hit for 13/04/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,690 - INFO - Cache hit for 21/04/2024 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,691 - INFO - Cache hit for 27/04/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,692 - INFO - Cache hit for 05/05/2024 20:00 at (39.2238, 9.1217)
2025-05-17 23:22:46,693 - INFO - Cache hit for 13/05/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,694 - INFO - Cache hit for 18/05/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,695 - INFO - Cache hit for 26/05/2024 20:00 at (40.8518, 14.2681)
2025-05-17 23:22:46,696 - INFO - Cache hit for 19/08/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,697 - INFO - Cache hit for 24/08/2024 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,698 - INFO - Cache hit for 31/08/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,699 - INFO - Cache hit for 15/09/2024 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,701 - INFO - Cache hit for 21/09/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,702 - INFO - Cache hit for 27/09/2024 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,703 - INFO - Cache hit for 05/10/2024 20:00 at (46.0604, 13.2346)
2025-05-17 23:22:46,704 - INFO - Cache hit for 20/10/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,705 - INFO - Cache hit for 26/10/2024 20:00 at (40.8518, 14.2681)
2025-05-17 23:22:46,707 - INFO - Cache hit for 29/10/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,708 - INFO - Cache hit for 02/11/2024 20:00 at (44.4949, 11.3426)
2025-05-17 23:22:46,709 - INFO - Cache hit for 08/11/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,710 - INFO - Cache hit for 25/11/2024 20:00 at (45.4408, 12.3155)
2025-05-17 23:22:46,711 - INFO - Cache hit for 01/12/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,712 - INFO - Cache hit for 07/12/2024 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,713 - INFO - Cache hit for 15/12/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,714 - INFO - Cache hit for 21/12/2024 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,715 - INFO - Cache hit for 30/12/2024 20:00 at (45.8081, 9.0852)
2025-05-17 23:22:46,716 - INFO - Cache hit for 05/01/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,717 - INFO - Cache hit for 11/01/2025 20:00 at (43.7179, 10.9478)
2025-05-17 23:22:46,719 - INFO - Cache hit for 19/01/2025 20:00 at (39.2238, 9.1217)
2025-05-17 23:22:46,721 - INFO - Cache hit for 26/01/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,722 - INFO - Cache hit for 31/01/2025 20:00 at (44.8015, 10.3279)
2025-05-17 23:22:46,724 - INFO - Cache hit for 09/02/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,725 - INFO - Cache hit for 16/02/2025 20:00 at (45.5827, 9.2747)
2025-05-17 23:22:46,726 - INFO - Cache hit for 21/02/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,727 - INFO - Cache hit for 28/02/2025 20:00 at (43.7696, 11.2558)
2025-05-17 23:22:46,728 - INFO - Cache hit for 08/03/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,729 - INFO - Cache hit for 14/03/2025 20:00 at (44.4056, 8.9463)
2025-05-17 23:22:46,730 - INFO - Cache hit for 29/03/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,731 - INFO - Cache hit for 06/04/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,733 - INFO - Cache hit for 12/04/2025 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,734 - INFO - Cache hit for 19/04/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,736 - INFO - Cache hit for 27/04/2025 20:00 at (45.695, 9.6773)
2025-05-17 23:22:46,737 - INFO - Cache hit for 03/05/2025 20:00 at (40.3515, 18.174)
2025-05-17 23:22:46,739 - INFO - Cache hit for 11/05/2025 20:00 at (45.4384, 10.9916)
2025-05-17 23:22:46,740 - INFO - Cache hit for 19/09/2020 20:00 at (43.7696, 11.2558)
2025-05-17 23:22:46,741 - INFO - Cache hit for 26/09/2020 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,742 - INFO - Cache hit for 18/10/2020 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,743 - INFO - Cache hit for 23/10/2020 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,744 - INFO - Cache hit for 01/11/2020 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,746 - INFO - Cache hit for 04/11/2020 20:00 at (44.4056, 8.9463)
2025-05-17 23:22:46,747 - INFO - Cache hit for 08/11/2020 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,748 - INFO - Cache hit for 22/11/2020 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,749 - INFO - Cache hit for 30/11/2020 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,750 - INFO - Cache hit for 05/12/2020 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,752 - INFO - Cache hit for 12/12/2020 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,753 - INFO - Cache hit for 17/12/2020 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,754 - INFO - Cache hit for 20/12/2020 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,756 - INFO - Cache hit for 23/12/2020 20:00 at (40.8518, 14.2681)
2025-05-17 23:22:46,757 - INFO - Cache hit for 03/01/2021 20:00 at (44.8015, 10.3279)
2025-05-17 23:22:46,758 - INFO - Cache hit for 06/01/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,759 - INFO - Cache hit for 09/01/2021 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,760 - INFO - Cache hit for 16/01/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,761 - INFO - Cache hit for 22/01/2021 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,762 - INFO - Cache hit for 29/01/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,763 - INFO - Cache hit for 06/02/2021 20:00 at (45.695, 9.6773)
2025-05-17 23:22:46,764 - INFO - Cache hit for 13/02/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,765 - INFO - Cache hit for 19/02/2021 20:00 at (39.2238, 9.1217)
2025-05-17 23:22:46,766 - INFO - Cache hit for 07/03/2021 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,767 - INFO - Cache hit for 14/03/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,769 - INFO - Cache hit for 17/03/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,770 - INFO - Cache hit for 21/03/2021 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,771 - INFO - Cache hit for 03/04/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,772 - INFO - Cache hit for 10/04/2021 20:00 at (46.0604, 13.2346)
2025-05-17 23:22:46,773 - INFO - Cache hit for 18/04/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,775 - INFO - Cache hit for 21/04/2021 20:00 at (44.4949, 11.3426)
2025-05-17 23:22:46,776 - INFO - Cache hit for 26/04/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,777 - INFO - Cache hit for 03/05/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,778 - INFO - Cache hit for 09/05/2021 20:00 at (45.4384, 10.9916)
2025-05-17 23:22:46,779 - INFO - Cache hit for 12/05/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,780 - INFO - Cache hit for 15/05/2021 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,781 - INFO - Cache hit for 18/05/2021 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,782 - INFO - Cache hit for 23/05/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,783 - INFO - Cache hit for 21/08/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,784 - INFO - Cache hit for 28/08/2021 20:00 at (43.7696, 11.2558)
2025-05-17 23:22:46,786 - INFO - Cache hit for 12/09/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,787 - INFO - Cache hit for 17/09/2021 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,788 - INFO - Cache hit for 23/09/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,789 - INFO - Cache hit for 27/09/2021 20:00 at (45.4408, 12.3155)
2025-05-17 23:22:46,790 - INFO - Cache hit for 02/10/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,791 - INFO - Cache hit for 17/10/2021 20:00 at (40.8518, 14.2681)
2025-05-17 23:22:46,792 - INFO - Cache hit for 22/10/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,793 - INFO - Cache hit for 26/10/2021 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,794 - INFO - Cache hit for 30/10/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,795 - INFO - Cache hit for 06/11/2021 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,796 - INFO - Cache hit for 22/11/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,798 - INFO - Cache hit for 28/11/2021 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,799 - INFO - Cache hit for 02/12/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,800 - INFO - Cache hit for 06/12/2021 20:00 at (39.2238, 9.1217)
2025-05-17 23:22:46,802 - INFO - Cache hit for 12/12/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,803 - INFO - Cache hit for 19/12/2021 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,804 - INFO - Cache hit for 22/12/2021 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,805 - INFO - Cache hit for 10/01/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,806 - INFO - Cache hit for 15/01/2022 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,807 - INFO - Cache hit for 23/01/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,808 - INFO - Cache hit for 06/02/2022 20:00 at (46.0604, 13.2346)
2025-05-17 23:22:46,809 - INFO - Cache hit for 12/02/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,810 - INFO - Cache hit for 18/02/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,811 - INFO - Cache hit for 27/02/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,813 - INFO - Cache hit for 06/03/2022 20:00 at (44.4949, 11.3426)
2025-05-17 23:22:46,814 - INFO - Cache hit for 13/03/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,815 - INFO - Cache hit for 18/03/2022 20:00 at (44.4056, 8.9463)
2025-05-17 23:22:46,817 - INFO - Cache hit for 02/04/2022 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,818 - INFO - Cache hit for 10/04/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,819 - INFO - Cache hit for 16/04/2022 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,821 - INFO - Cache hit for 23/04/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,822 - INFO - Cache hit for 27/04/2022 20:00 at (45.695, 9.6773)
2025-05-17 23:22:46,823 - INFO - Cache hit for 01/05/2022 20:00 at (43.7179, 10.9478)
2025-05-17 23:22:46,824 - INFO - Cache hit for 07/05/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,826 - INFO - Cache hit for 14/05/2022 20:00 at (45.4384, 10.9916)
2025-05-17 23:22:46,827 - INFO - Cache hit for 20/05/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,828 - INFO - Cache hit for 13/08/2022 20:00 at (45.5827, 9.2747)
2025-05-17 23:22:46,829 - INFO - Cache hit for 20/08/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,830 - INFO - Cache hit for 27/08/2022 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,831 - INFO - Cache hit for 01/09/2022 20:00 at (45.695, 9.6773)
2025-05-17 23:22:46,832 - INFO - Cache hit for 10/09/2022 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,833 - INFO - Cache hit for 17/09/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,835 - INFO - Cache hit for 01/10/2022 20:00 at (40.8518, 14.2681)
2025-05-17 23:22:46,836 - INFO - Cache hit for 09/10/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,837 - INFO - Cache hit for 15/10/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,839 - INFO - Cache hit for 23/10/2022 20:00 at (46.0604, 13.2346)
2025-05-17 23:22:46,841 - INFO - Cache hit for 30/10/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,842 - INFO - Cache hit for 06/11/2022 20:00 at (44.4949, 11.3426)
2025-05-17 23:22:46,843 - INFO - Cache hit for 09/11/2022 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,844 - INFO - Cache hit for 13/11/2022 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,845 - INFO - Cache hit for 04/01/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,846 - INFO - Cache hit for 08/01/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,847 - INFO - Cache hit for 15/01/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,848 - INFO - Cache hit for 21/01/2023 20:00 at (43.7696, 11.2558)
2025-05-17 23:22:46,849 - INFO - Cache hit for 28/01/2023 20:00 at (43.7179, 10.9478)
2025-05-17 23:22:46,851 - INFO - Cache hit for 05/02/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,852 - INFO - Cache hit for 10/02/2023 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,853 - INFO - Cache hit for 20/02/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,854 - INFO - Cache hit for 28/02/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,855 - INFO - Cache hit for 06/03/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,856 - INFO - Cache hit for 19/03/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,858 - INFO - Cache hit for 03/04/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,859 - INFO - Cache hit for 08/04/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,860 - INFO - Cache hit for 16/04/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,861 - INFO - Cache hit for 22/04/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,862 - INFO - Cache hit for 29/04/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,863 - INFO - Cache hit for 03/05/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,864 - INFO - Cache hit for 07/05/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,865 - INFO - Cache hit for 14/05/2023 20:00 at (45.4384, 10.9916)
2025-05-17 23:22:46,867 - INFO - Cache hit for 21/05/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,868 - INFO - Cache hit for 27/05/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,869 - INFO - Cache hit for 03/06/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,871 - INFO - Cache hit for 21/08/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,872 - INFO - Cache hit for 26/08/2023 20:00 at (45.4642, 9.19)
2025-05-17 23:22:46,873 - INFO - Cache hit for 03/09/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,874 - INFO - Cache hit for 18/09/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,875 - INFO - Cache hit for 24/09/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,876 - INFO - Cache hit for 27/09/2023 20:00 at (41.9028, 12.4964)
2025-05-17 23:22:46,877 - INFO - Cache hit for 02/10/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,878 - INFO - Cache hit for 07/10/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,879 - INFO - Cache hit for 21/10/2023 20:00 at (45.0703, 7.6869)
2025-05-17 23:22:46,880 - INFO - Cache hit for 06/11/2023 20:00 at (45.0703, 7.6869)
